SITE_ID,Agency Codes,MINISTRY,AGENCY,STYPE,NAME,VENDOR_ID,HOTSPOT_ID,ZipCode,county,AREA,ADDR,LATITUDE,LONGITUDE,E-MINISTRY,E_AGENCY,E_STYPE,E_NAME,E_CITY,E_AREA,E_ADDR
TPEE003276,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區3F空調室門口,TAIFO,TPEE003276,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0443646,121.5048113,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Air Conditioning Facilities on 3F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003277,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區3F第9診間門口,TAIFO,TPEE003277,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0442002,121.5047602,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of NO.9 Clinic on 3F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003278,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區4F團體討論室門口,TAIFO,TPEE003278,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0443194,121.5047331,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Group discussion room on 4F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003279,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區4F新興傳染病及藥癮防治科中央,TAIFO,TPEE003279,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0440624,121.5050214,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The central of Emerging infectious diseases and Drug addiction prevention and treatment on 4F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003280,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區5F會議室門口外,TAIFO,TPEE003280,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0444093,121.5047212,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Meeting room on 5F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003281,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區5F性病及愛滋病防治組外側走道,TAIFO,TPEE003281,108,臺北市,萬華區,108臺北市萬華區昆明街100號5F(性病及愛滋病防治組門口),25.0443194,121.5047331,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Sexually transmitted disease and AIDS on 5F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003282,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區6F科長辦公室門口,TAIFO,TPEE003282,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0444636,121.5045079,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Chief office on 6F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003283,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區6F慢性傳染病股門口,TAIFO,TPEE003283,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0440624,121.5050214,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Chronic infectious disease section on 6F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003284,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區6F預防接種股門口,TAIFO,TPEE003284,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0443556,121.5050811,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Vaccination section on 6F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003285,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區7F會議室與結核病防治組走道中央,TAIFO,TPEE003285,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0443194,121.5047331,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The central of Meeting room on 7F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003286,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區8F標準病人休息室門口,TAIFO,TPEE003286,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0444220,121.5046484,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Standardized Patient Room on 8F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003287,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區9F醫務長室門口,TAIFO,TPEE003287,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0442002,121.5047602,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The entrance of Medical chief on 9F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003288,379141500P,臺北市政府,臺北市立聯合醫院昆明院區,醫院,北市聯醫昆明院區10F檢驗室,TAIFO,TPEE003288,108,臺北市,萬華區,108臺北市萬華區昆明街100號,25.0444681,121.5049489,Taipei City Government,"Taipei City Hospital, Kunming Branch",Hospital,"The Laboratory on 10F,Taipei City Hospital, Kunming Branch",Taipei City,Wanhua District,"No.100,Kunming St.,Wanhua Dist.,Taipei City 108,Taiwan,R.O.C."
TPEE003289,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟B2FB209住院藥房,TAIFO,TPEE003289,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290860,121.5192770,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The B209 of Hospital pharmacy in building 1 on B2F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003290,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟1F急診室留觀區,TAIFO,TPEE003290,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290820,121.5192681,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The Observation Sectionof Emergency Room in building 1 on 3F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003291,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟1F藥局櫃台右前方,TAIFO,TPEE003291,100,臺北市,中正區,100臺北市中正區福州街12號,25.0289778,121.5192052,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The north-east sideof the counter in pharmacy in building 1 on 3F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003292,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟2F226B會談室門口,TAIFO,TPEE003292,100,臺北市,中正區,100臺北市中正區福州街12號,25.0289778,121.5192052,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.226B Meeting Room in building 1 on 5F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003293,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟2F223抽血櫃台左方,TAIFO,TPEE003293,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290860,121.5192770,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The left side of Blood Counter in building 1 on 5F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003294,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟3F325A討論用餐室內中央,TAIFO,TPEE003294,100,臺北市,中正區,100臺北市中正區福州街12號,25.0289778,121.5192052,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The central of 325A Discussion dining room in building 1 on B1F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003295,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟3F340診療室門口,TAIFO,TPEE003295,100,臺北市,中正區,100臺北市中正區福州街12號,25.0288986,121.5193057,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of 340 Observation Room in building 1 on 1F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003296,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟5F517工作間門口右方,TAIFO,TPEE003296,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290860,121.5192770,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The right side of 517 Workshop in building 1 on 2F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003297,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟5F535庫房門口左方,TAIFO,TPEE003297,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290189,121.5195139,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The left side of warehouse in building 1 on 2F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003298,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟6F642醫師室門口,TAIFO,TPEE003298,100,臺北市,中正區,100臺北市中正區福州街12號,25.0288190,121.5192976,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.642 Physicians Room in building 1 on 6F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003299,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟6F618工作間門口,TAIFO,TPEE003299,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290820,121.5192681,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.618 Workshop in building 1 on 6F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003300,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟7F720房門口,TAIFO,TPEE003300,100,臺北市,中正區,100臺北市中正區福州街12號,25.0288761,121.5193037,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of 720 Ward in building 1 on 7F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003301,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟7F728治療室門口,TAIFO,TPEE003301,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290860,121.5192770,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.728 Therapy Room in building 1 on 7F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003302,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟棟8F809房門口,TAIFO,TPEE003302,100,臺北市,中正區,100臺北市中正區福州街12號1棟,25.0290860,121.5192770,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of 809 Ward in building 1 on 8F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003303,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟9F929值班室門口,TAIFO,TPEE003303,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290820,121.5192681,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.929 Duty room in building 1 on 9F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003304,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟9F903家屬休息室門口,TAIFO,TPEE003304,100,臺北市,中正區,100臺北市中正區福州街12號,25.0291568,121.5193974,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.903 Family Lounge in building 1 on 9F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003305,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟10F1039資訊機房門口,TAIFO,TPEE003305,100,臺北市,中正區,100臺北市中正區福州街12號,25.0288248,121.5193908,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of Information Management Office in building 1 on 10F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003306,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區1棟10F資訊室門口,TAIFO,TPEE003306,100,臺北市,中正區,100臺北市中正區福州街12號,25.0291568,121.5193974,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The entrance of NO.1010 in building 1 on 10F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003307,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區2棟B1F影像醫學科櫃台右前方,TAIFO,TPEE003307,100,臺北市,中正區,100臺北市中正區福州街12號,25.0289655,121.5197154,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The counterof Radiology in building 2 on B1F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003308,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區2棟B1F2B120第二攝影室門口右方,TAIFO,TPEE003308,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290189,121.5195139,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The right side of 2B120 second Photography Studio in building 2 on B1F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
TPEE003309,379140600P,臺北市政府,臺北市立聯合醫院婦幼院區,醫院,北市聯醫婦幼院區2棟1F2105婦女健康中心等候區,TAIFO,TPEE003309,100,臺北市,中正區,100臺北市中正區福州街12號,25.0290189,121.5195139,Taipei City Government,"Taipei City Hospital, Fuyou Branch",Hospital,"The waiting areaof 2105 Womens Health Center in building 2 on 1F,Taipei City Hospital, Fuyou Branch",Taipei City,Zhongzheng District,"No.12,Fuzhou St.,Zhongzheng Dist.,Taipei City 100,Taiwan,R.O.C."
